RegionID,SizeRank,RegionName,RegionType,StateName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31
394314,285,"Alexandria, LA",msa,LA,223.05322621898526,218.21935218611048,223.4447762397684,228.34601031542104,233.09770812656285,227.25746625645291,224.65206509644432,225.81041887251413,222.81257235075427,224.98290040831714,228.1179955931317,234.62310091785616,233.5095699223714,234.3847298197724,220.54749238400828,223.80611358211945,223.4274199635555,241.00844042486156,240.81212471737905,239.7079388062086,237.4588442291494,,250.71227422194553,254.681450874655,248.37852360106857,224.48838939209142,227.2156744801397,234.4633269848576,262.4921560766381,268.0164978118508,266.10474086828526,260.8892308830138,258.49721820241336,282.61603676412346,291.27057477906095,335.7014191261117,325.9662201392509,341.17982969361776,317.6085930300234,318.7677577971999,348.16447878094726,340.93738825789245,356.6506767647818,338.2016249911571,347.555388678326,346.14851679812784,349.09173967171677,356.7146915948873,342.9028572345487,343.25413419898575,422.40539997212346,487.5227726092388,542.1609499655381,441.1610496463684,447.2185642322374,441.8063597265388,464.4754565336865,452.5015016315614,459.8942517504816,432.0563518156268,451.9328731290937,463.4570933021792,535.9064461810531,535.4707276068659,540.6111263480706,524.6290139275483,441.34568820890615,589.3576621874312,750.8617756679296,,1023.9053217484714,1082.4711089290518,1162.9433893064236,1212.5095779071844,1204.6453977703113,1175.5801637888512,1167.607351875826,1336.079360451356,1396.5752199983835,1462.4524380188127,1346.246782845408,1353.8987310590596,1391.419019991353,1398.3661606075675,1438.4008880729325,1477.2359555610399,1458.9122861267456,1497.776715659425,1487.5,1447.374849050854
394873,286,"Monroe, MI",msa,MI,856.0550417220278,880.9342474166173,903.9928848973703,875.1243419906016,876.5777508410216,885.1968796161196,891.7028932859486,904.4321550270608,909.0016608236775,923.156287130831,899.2124504187547,877.4677737560636,886.3376761113421,902.7502644305916,961.8350415146083,961.3835168568368,957.5366254803182,927.499312703742,904.5668382842669,910.935091592694,920.9900694875524,964.1536108054485,969.2241238729735,965.4616308253361,931.9673972556408,947.1343531429769,934.2419685869983,955.8382881067424,944.8280447027453,931.7808694995949,,950.2402885413201,970.5604569092155,949.9518773394884,964.4309406525059,975.2722098566875,993.3725155357183,980.9083540429683,974.0399389357136,970.0540691674788,976.1625853502112,978.3348204766669,975.8381817425737,988.417614646772,987.4143145072711,992.2171180545126,978.3810313600769,977.9729991353641,981.19711434004,988.1488713884501,997.0959560834293,994.7162946080047,992.0658869089027,985.3390994605343,981.4766114306157,981.4834496381304,986.6747842785819,992.6382959162227,996.4699852942884,997.4756655095615,966.7821746382914,979.3408522504707,975.4636504820988,1003.4261429417843,995.1185014619646,1007.556774249669,1019.2492371688077,1037.1832944666448,1047.8155886169877,1060.54062470972,1054.2223278699425,1106.876556015577,1109.3437916482228,1147.875784996628,1097.115939593523,1115.7343354642906,1109.1057819425785,1128.045069719191,1196.9801288875333,1232.6022871110486,1252.0970579100692,1233.5761501827308,1234.2091832144731,1297.3258208934133,1313.1618263857538,1330.6706388629289,1327.885687441981,1323.4834262354336,1325.4444444444443,1316.0443459345597
394537,287,"Dothan, AL",msa,AL,645.9579347733275,639.1874592006334,638.2079396028739,645.6328775627703,644.9187707290987,646.5579327586714,644.8409389393123,641.5856699965246,649.3640077466664,642.7800261616532,649.6185277977293,652.1595983064005,661.5559172750613,668.6331806932726,671.2717318702389,650.2426221624886,654.2660914348991,651.1993460642466,678.5658024088038,682.4013125953358,687.0407959717024,684.5307959990423,685.4754751241113,687.1357666475824,688.3942374187584,685.7547113459798,685.4555895225512,688.9358625459705,693.9854911701048,694.2020747123115,699.0953645545443,704.5875830205516,715.5467763903691,709.9371472019911,697.5531600268394,691.6991643626774,698.3204718838217,702.4701365993144,704.5466164367266,702.3329057577855,702.7534031324249,700.540890818885,703.0938697189987,713.8450372386421,707.4848711854941,716.4459593048717,712.2972918690243,731.0793680790681,737.0564587192458,753.5684406090677,751.8960490503526,742.8982256372029,749.1964133531767,761.8912089938327,802.4660884145312,785.3888354204132,761.0362357382113,737.5316019158448,748.799432228533,766.2482969664902,766.596230608977,767.6538160963147,772.6561243063014,769.1196719418165,774.1361525691333,785.8673148397683,804.1425712272884,808.0413161450249,806.8681627872409,815.6683886226456,819.9478996516858,827.944763987207,813.2075097418665,815.9811769515762,808.5539777166837,828.5517804660184,815.1410376483401,821.5487213468762,850.4161404467102,868.0804184293752,899.1628153828091,909.9966171995202,960.4877376752821,,,,,1372.0178387750395,1375.0,1329.7574821585042
394723,288,"Jefferson City, MO",msa,MO,610.9257756540818,607.5092485549305,604.4484165923943,606.7302985962053,613.2954021622484,607.1237567532633,613.7727478623688,617.0802213103337,624.2422511541427,623.1464044715044,622.8697069689506,616.5424447598192,617.8883422967921,623.0517943282307,630.9905737193016,634.1535321281455,633.4154259213705,639.7985952598225,640.021602287486,641.9604953057295,641.6427613498214,636.4743745952063,636.2000151556902,636.0460304052268,643.9612080177652,645.9462412104508,637.5462197608842,637.1597672125665,637.7584138020077,648.0666469228304,650.1713846194209,650.2195578688029,648.0607922759345,647.603905064831,650.8665671622916,659.7915071735605,658.4787631988578,661.088091042253,657.1108244639587,663.4471763354181,662.6172532242223,664.1984337794314,658.4144361680759,633.442737576342,636.2236820927844,644.2608967241963,672.1850120998979,668.7815244085784,672.7719999699044,678.0155403468243,686.9488339914759,688.9704463231069,689.436605949021,689.2324637536924,683.5897291071578,675.6846871856868,676.4275852464992,681.8754753192602,682.8173131218205,685.5831059582697,690.6831301525739,710.6372108476342,723.5349451426316,727.5640524884049,715.6352099129854,727.2843187001242,723.7167593015731,724.3660205748561,714.6513475829171,731.3468698976678,742.2699130984627,741.5716909303354,734.0071210802713,,,,,890.3170914279115,887.3862844373397,903.8073641445271,928.7009694285761,946.717619653932,957.4681104594947,907.0432265874841,914.6097129741539,974.2722308923298,1033.3376392634955,1068.5461371383744,1014.7222222222223,1017.4719490430222
394598,290,"Florence, AL",msa,AL,598.851154507249,624.9754959874837,604.4618755896787,586.3573616654927,582.9470171640413,530.0685963301654,,,612.2602833001732,,645.8788384779162,,662.6148346739989,659.4319253056409,653.7779159835471,659.74238294049,645.6625439889409,652.8800197274305,649.310406714686,662.2980195994875,666.6317829444082,678.4802462937979,691.7817659627677,698.1571719836497,651.7168211469021,662.8092637841372,673.9396854767464,752.6694758043425,710.6447974472406,720.8032487080085,712.0570687029137,768.3114147480213,771.0439000366916,763.0070564005827,763.9897315591207,761.7675981195886,775.9730654669586,775.1814043964766,784.3949634273557,845.4337129685364,864.0169564834603,889.8498990990189,841.0544773924056,843.5952486980028,833.3606610067101,826.2284421734531,806.2968255017826,810.4465491923355,828.9777569850128,855.526657367609,920.3841548189346,929.7997791353888,939.412267229471,894.5022059439784,895.7401024566224,900.1289190617491,889.0933632000447,885.8835161661469,887.2006355335226,902.9752504198418,912.4048720210625,917.3487994922398,927.3474200474942,926.7579506437407,931.9114763701009,923.745551389275,927.5693193826078,946.2185877808591,922.9653893622996,943.5820374586967,957.8525257378695,1002.3115253794526,1015.7189613653277,1010.3591128749811,1010.4599154633547,1020.055351165324,1013.891927865846,1041.016991728943,1048.3721307145076,1112.6795817849288,1131.2996565855499,1156.7639714904171,1141.760247594115,1173.7818469464646,1154.6882387553783,1185.3147600828106,1154.3560024694752,1214.2758640549505,1190.8333333333333,1221.629753423432
395182,291,"Valdosta, GA",msa,GA,1016.1549754501136,1002.3696231998048,1005.0761104427156,1002.6627742998846,1005.1603567484325,1006.4505154657853,1008.6928212259278,1009.0659256471271,1008.8166680947635,1010.9524341694482,1008.8580219770341,1007.8893741159334,1004.5047389302481,992.9536820742798,991.7824120001185,991.9558923700313,1003.3900660059115,1003.4265125029035,1004.0099807439034,1006.5770456629245,1034.3099587192958,1054.2863016839958,1056.2590765420027,1027.7633713423963,1007.937794007134,1006.4374318716159,1012.023793822093,1009.5796221412229,1010.7026300640238,1000.0617324136867,1004.9333148703823,1008.5854473465406,1022.627793034231,1029.6411433732962,1033.326670881049,1035.4059787581948,1035.1767788399773,1035.045221570082,1036.444394937811,1031.8584082842697,1028.831931602322,1028.527991221224,1030.605836195845,1027.8878844575356,1022.4087915401091,1025.446472138782,1035.0003055343013,1040.9716276807005,1060.6000941202915,1058.8247585083634,1068.7790041293954,1057.554166838426,1045.4468675283633,1049.3036584296635,1052.7559605236695,1065.7619070528906,1062.2722852673985,1060.1345927948635,1070.3589080193049,1073.7313429252436,1082.8224315818893,1104.5561388366923,1108.070853288805,1112.2173730700033,1088.5780780139557,1103.6373292163428,1118.5279238145781,1153.4627052798521,1148.6226609117152,1147.1688343181154,1145.9153082569246,1148.7814721546079,1148.407456867457,1131.7352852045865,1157.4615790331702,1156.3397969151106,1186.8616910651851,1221.0854343576932,1262.503059786998,1297.041580944791,1317.7458004738558,1389.0064995315076,1397.8755259626425,1423.722118491556,1400.3124323546242,1435.7066286548045,1429.7356624229033,1442.0629603816162,1441.5416666666667,1377.582506535013
395193,293,"Vineland, NJ",msa,NJ,254.792017371726,265.05358499980304,243.42004258945838,266.36296818553507,294.25641041094883,320.6330428349396,385.3797295327387,450.19661768237677,600.8873211477234,590.3439892750971,,573.6040419060666,595.9135072680524,594.0151624414674,605.3824941333959,578.6464758535488,,572.980360843762,571.5491063288322,581.858145514751,571.5104006050851,573.3601896758305,614.7088520427117,623.2977921445492,641.6383391321464,701.5250675888404,739.0363619742404,762.2523329225979,680.5215525270014,671.010549046123,676.1951418219005,688.512820577569,686.5670124704021,683.4538479797851,681.1553439571225,688.9388275173021,683.7075097071344,678.491045428097,681.1061848954294,689.1321462952725,703.9469819283595,705.0366212259966,706.7697638719438,698.7858940274043,687.6446966322195,686.0763068130493,681.5097273841145,723.5156856248944,729.224620030747,740.2746026661298,721.3732239247395,724.8695910409222,760.8300910951797,762.13662166671,756.1497248165501,727.5634279789717,730.5703945761238,737.0387178450237,737.0678105071643,740.0344812443229,747.768690754976,759.84644070723,751.4788935122715,766.5220490227292,755.7840271859695,770.5515759132362,750.2569116463694,818.0332284585282,737.3897820709745,,963.3932001912668,,,1437.2265504125476,1455.6174888465425,1531.8548125787304,1487.1960813342507,1490.6474338986575,1421.9974735905348,1423.8789136170506,1414.5947072538918,1426.8297000845582,1509.362031359335,1543.408010444597,1643.3403122674188,1614.9145277138307,1615.4939721098856,1663.975165676692,1724.1666666666665,1663.0626518145573
395036,294,"Rocky Mount, NC",msa,NC,,459.1315374835699,465.7266486784863,468.2551092783393,477.9193023089343,474.98692011993995,478.745542921476,,468.41972586103964,471.0024655303308,469.12937600867554,531.0380717253126,548.1577804310803,581.5518186035824,530.4205370122005,538.6501351813118,540.5819738495958,548.5419760511587,546.6630249636869,549.5421063142206,553.7106261317774,552.8329068315206,557.6984821742326,560.7089335466619,526.8165880909733,481.3444539728179,484.0820192245852,532.3607748427112,593.5593151057792,600.3138829635986,599.4681364854735,596.8886193767894,601.8216588617978,596.3709400956499,587.3933679319229,582.0712483119062,584.7721221689463,631.5207891573308,638.7334654555168,653.9307707371077,628.0134265319382,635.5481000954348,636.0689518017977,635.0620607453894,633.9893551521768,626.6090279344338,626.3376985590721,,654.5545896190107,666.4375078258852,659.2943562397552,669.4305288344752,668.0316217362255,670.5269468754193,669.3712206421982,671.8237272524582,668.7934740271888,670.7357674856938,667.6330328836955,653.7720771717748,673.3048983072696,684.6692561801564,741.6974866364804,733.1024362742269,742.6069083080298,,746.0265548977073,755.9608778266293,734.5467891379591,763.4994006180609,801.6680301689228,817.3368346704777,800.5632060239933,771.9149191576939,782.1776225636183,823.6079290071783,834.1313057219123,845.2785752706503,831.9640649122368,812.8215244980221,801.0296934919304,810.9719439530903,859.7679508076714,916.4253068854575,931.4881683395665,909.6333733601216,890.3663654979355,911.4006401651058,960.3333333333334,978.8747914238515
394306,296,"Albany, GA",msa,GA,642.5326387666295,648.1810936128281,647.0128305834207,652.2518473772881,655.7032980601037,655.9869640508441,656.7942831442263,657.7380526903677,655.1487834185099,653.3874325110735,648.582418230239,653.8115404667017,655.5698306698075,661.3728458225506,665.8892659059553,668.4207063471264,666.3835024393778,661.7474433505522,667.5829240421938,668.7245650220029,671.7547824167334,667.5917882859615,671.7029083418514,669.2523009972201,671.3012943388319,671.7877760067641,680.1548911899373,675.9784643583838,673.5041383838696,672.8046948121299,677.0329437275618,680.6524508436657,676.4089648644789,683.9428010194866,690.06008971671,695.5596153654938,691.7180519156212,689.1872433806514,692.4619164992857,693.3528214253033,696.1861586361011,696.2652870272751,698.7750481012793,709.7163737212987,710.9128834911422,713.1814290780146,709.4667545655283,711.8336600505958,721.5881763207224,722.046174801222,729.7225259016492,729.7367636748336,733.2068357077876,734.8320136596152,738.7873570403508,748.9609479398914,751.4721429773022,752.7139312458943,752.138689760848,756.6137076589896,758.9476455640242,766.5867948616537,773.2062246289105,785.6394972644478,792.4102858890745,809.4435927406569,819.939922242916,826.4654282529663,822.0805742235527,817.0273805279735,817.2471782420594,824.4293598158678,840.6603018963781,858.0928203960514,865.4633590495378,871.0368765495748,872.2764322063949,901.2511897989604,899.2852517616808,917.6878054018196,918.3806161341151,950.8202741862641,956.4704774959506,961.7572575711102,960.1759263447319,970.8054127933536,989.4289480752402,1007.4315614931219,1001.8650793650794,995.5999969551567
395102,297,"Sioux City, IA",msa,IA,517.0483000431631,552.7630962055229,,560.8560155585297,527.6542318197529,,599.8774882572262,606.995079745045,,557.9510596507063,568.1565743421216,568.013655744894,583.1268885852412,,583.5150696947949,571.5083773031077,580.4276482065914,501.24942694051566,560.1206062433255,632.3295663834886,810.1567803481888,766.6000933281194,770.8571832366239,785.5954734819107,861.0498505148923,861.9023000731489,850.4372618742461,846.5988722024979,813.3060755520584,801.4243448799582,793.4165242005204,815.7390764068556,847.1073010043665,834.4011816495987,849.9177196514878,845.8632643081347,862.3274158235604,849.0992161166381,864.2731437716598,859.6632143330232,868.6874692451222,,896.1703878567603,913.0336957964611,892.6521242843207,880.1469996437318,868.0791857078802,885.2111025157083,886.0211039070755,896.6029184738218,887.7672136894204,903.3465244178498,915.1251749142759,935.3819973433501,938.0340358584301,923.4370291896618,924.129587327131,903.5768244846389,918.0719840481906,901.5192231552414,914.6037271446486,909.8077116600084,923.1771581480342,926.7004488632731,936.3064772868037,942.4183080049678,955.4664638888937,955.2410599681791,964.9985028620159,950.6620016836828,954.012472771848,939.8886936134478,949.3470735512198,945.4374838087069,941.8484643563443,958.0790349459996,981.0551859043405,1013.9001287406259,1017.0891151295514,1011.9635564008676,1014.4284997388143,1028.2781048144923,1038.9726400238005,1037.2099288670909,1039.012095899192,1045.307519187118,1060.1922131083534,1075.9072742172004,1100.7833333333333,1111.366970431226
395013,298,"Rapid City, SD",msa,SD,951.3179684815389,953.8237537231882,946.5021253318178,949.3767284153445,946.0777826789638,944.6484428896562,933.4557435323054,930.8920894015445,930.2122163438879,934.240194448525,944.830832259822,949.9718833451471,947.2891007071228,946.2096662271217,960.8606716571471,961.7781490572929,968.253367783797,958.4896919222955,948.6965523612246,937.0367493228915,943.9150633772946,953.8034248272719,965.5600282227206,966.0862851916635,971.7677101964487,972.6884152714683,974.101477869583,980.4006891543256,980.3752842365653,980.9078242920722,977.9356151595814,972.6801196822545,969.4005113644708,969.2934115315912,976.1198444237646,992.3521204224784,989.2070486868042,993.8726685785572,988.6999210452634,1000.6307638699483,1000.6589156260176,1004.5937879646638,1003.0911283284661,996.9829276601027,995.0197448988055,992.8701129823902,1001.5101124161779,1001.4910647228244,1002.2520202129916,1010.1716827252742,1012.5806327004399,1017.3626218747564,1010.6945861494794,1014.1980895297826,1014.6563024406388,1010.3466916926124,993.2069725104806,1005.7861583622653,1023.3035464593672,1032.116727786988,1018.9737804279505,1008.5760869253666,1027.9641313075808,1036.4613029348668,1049.257852284301,1044.2832724184582,1042.8798409636795,1026.4186525815107,1032.04038102049,1013.538869036823,1039.4124011481592,1051.6393324257847,1079.1832646794103,1091.296253126198,1105.7001355500652,1148.559222322187,1159.0623343634973,1184.840216965622,1184.3786927387073,1198.7522515380736,1188.0767111041637,1212.2130095913144,1275.72161956444,1281.08827614968,1323.5880300966248,1334.788384798652,1411.544931844285,1429.6405627296324,1411.4484848484851,1432.3699134255994
394800,299,"Logan, UT",msa,UT,411.288310726733,412.6024518201651,412.6114067761668,407.5799204823416,417.7802756651958,425.693768671087,435.6285576883965,436.2660112861506,468.52924267070364,,485.0849218570196,460.1043840403801,441.6333307349288,434.25724962746597,434.11111282829074,445.0563351458222,452.04470635086665,456.6835339912873,468.12576877535906,477.92160825559137,486.19515559275175,486.04819500818155,479.0174789679841,473.49200132312427,479.4199265674756,484.7847713979842,486.0990496680171,487.79318918520397,496.55730982750015,506.4850766951508,512.6313673335763,515.9084919733305,515.0763625300044,515.7268823310188,523.7599792385612,534.4050012973302,547.6984150579074,542.3007432518971,545.8854774621349,544.2212618192484,549.9793587643615,536.7633176699575,530.4563558143698,525.0377097789158,531.613310802802,534.4546883694187,535.0888951766013,542.7098141381501,548.086263843826,558.0288710308936,559.5710464987435,565.7873073492242,567.6456888567034,567.4759661993098,568.4042171746946,558.6172477868628,600.3070628816811,606.9528448481825,650.735634228968,618.5753401184588,638.0183978338521,626.3419168738119,627.8390325129099,624.4184968721723,632.7464904165107,636.9424911841791,635.6201266432554,630.4984144042447,610.3609825759828,615.6804755811597,603.630594481492,,784.859939483948,861.935545588722,792.7555406387224,805.2944080546674,812.083693425585,786.0534242168582,795.4505464057544,835.3243155864646,862.9709729438839,863.7848808975094,900.8799358624645,894.415650093224,980.9012093587971,997.8205372804694,1129.5981943775232,1139.579743473514,1173.75,1128.7921567292406
394880,300,"Morristown, TN",msa,TN,,,66.19561961894154,81.14771095275705,67.27296150164675,75.00955572739984,75.76975782937141,,73.36883277250283,80.04488853452385,82.5152212430276,86.797252729194,80.16757034405208,79.74518076992503,63.38073201119565,81.40676177910575,102.72843585194964,,,121.09159295207321,133.9278477203203,158.9017911717142,228.43686902793135,244.2034720694183,245.4151458531813,222.36611835097443,219.37333545223538,217.11255567182238,224.6616250154197,222.46570577641646,232.46944395406595,243.4419737393257,244.91740314776212,232.15641742934727,229.50118951974767,231.3394174272806,251.32700581443873,254.09282205363093,256.4287967617707,250.3711707732628,245.43040770662947,251.85510298614994,256.54182467045155,256.56187780520287,257.19928032984524,270.23788963181255,282.6413465241191,283.2391407955265,257.09348652263975,268.6633521627445,279.59580533611734,304.92006837078566,292.8692244667229,287.0962841621977,288.86426476275864,296.60883328348405,308.6732025083497,310.6919808302674,303.8342511186185,301.5759689375888,302.9471106830564,314.08755819731874,313.54286470556747,314.12369555744255,320.14364335149554,320.3063267215338,323.86657380978454,316.9109857635675,325.8258904774546,322.4388996037868,331.0182722565731,332.12067492288327,335.46244095195243,,372.91562389381016,389.17191598460204,379.3161416335336,,390.56890595766106,,,,,,,1199.283170706137,1259.0390123472746,1280.0112043588358,1275.0,1404.598134241756
394595,302,"Flagstaff, AZ",msa,AZ,1207.2958010328953,1191.0054212631487,1190.0747766346096,1199.6046851194653,1172.4381051095988,1144.7267999658702,1144.7736649768528,1203.2335495807845,1278.4192804819477,1294.6684074142327,1280.2857121663308,1219.3738779553153,1229.0996100061636,1253.729778759376,1254.7486858515833,1264.539459527712,1256.5644920073196,1300.5017188301929,1308.4307215124607,1309.0008202603399,1289.235786989427,1287.0535722892828,1289.5495720347956,1329.222676361219,1302.751910917843,1308.201408546118,1319.3288034125671,1367.9401623611693,1389.8998211927528,1379.8489697861492,1435.1406277932192,1431.2772786719738,1428.728640739483,1348.474656266138,1367.1602994634623,1365.553563775599,1389.8942840563932,1409.3726161752916,1409.21395880754,1439.1152368747894,1422.1447137217892,1452.7651188179038,1455.5783821488183,1468.010379067354,1463.0882302063512,1427.0940985999425,1427.7015782949247,1418.2775192539536,1446.9999990215433,1451.4216474867198,1502.9261006262961,1467.9816867248576,1581.0573452214032,1594.7638864772175,1650.2093557602195,1551.8202836030875,1537.9056604343727,1542.811684230159,1545.9352341237143,1550.6712002185877,1567.5543116921663,1585.484112127252,1586.2800140903037,1592.4818984800597,1600.340703030214,1624.129337558948,1646.4586444503364,1649.7728937271916,1640.0957030475083,1668.5638831995816,1697.2602052292075,1752.6893776798586,1734.317960097326,1748.5342933465797,1569.650983795582,1676.3231985703933,1789.1732718995556,2077.735468842327,2127.5144436919536,2163.4366899603847,2209.648416875858,2263.9968274211797,2382.2783007303037,2375.5772376491423,2470.9203894488696,2488.8290104669813,2578.7782300304984,2503.298622384825,2460.435185185185,2448.12232010411
395232,303,"Winchester, VA",msa,VA,308.2282817846314,309.4215612611955,303.0515736144527,310.8464016616351,316.78275975974327,331.0214300103001,325.7898088217136,320.2158308481486,315.9816360867948,315.99220727191255,314.05207636526046,316.96633305259684,315.04756056475026,319.2809339372456,321.75187985583204,327.8771378862326,332.3440271507393,331.92852009939804,329.28494285843607,327.0074735813615,313.24004286086523,308.6711349928516,310.00563605590906,320.4174041006794,302.1065490272335,312.0563464569727,326.02176904173825,364.381599489556,366.2147186393238,368.2339296501833,361.0493055266799,361.76144292059223,349.2906391080067,354.71195007082076,349.60070410038514,361.7708552139905,402.42911254623414,421.77669452967547,433.92254318647826,399.38168626536594,407.4396701725228,407.9138516811292,409.55622517795615,400.389140693878,401.1559220605852,395.6450319640708,399.71137287738094,398.61030519701694,406.9761945844974,416.48940201007105,423.09684391831047,436.9019002756759,436.26929042365344,435.00921308877764,425.6822236183479,416.93103610147557,416.8412290284616,408.26339979901616,408.3842724980085,413.8653221957546,427.2342697045045,434.17794844213574,436.36962235989864,436.12927016921407,438.98053649927317,441.54601152782914,450.5965216953894,459.42658223041036,456.43251050584087,445.1565821034427,491.3155681844921,521.1817404103409,546.791652699979,,501.38889783185397,511.80207216408485,535.167372125509,534.4063394687198,,,,,1575.097408812632,1607.3677114099132,1678.667761831867,1697.978370586136,1762.0368081860188,1758.0019614618295,1772.1666666666667,1781.6799146787253
394783,304,"Lebanon, PA",msa,PA,174.4938702870825,173.6271943209646,165.34037458092874,172.6343213350143,179.0150500663301,179.6157738252675,179.5444113131266,172.4436074255783,176.57451653164952,184.8023348745373,184.46252419639006,177.920566982588,175.20804640649274,185.92748915154837,193.98823253585616,209.44330518266827,205.84927113949428,206.64205359088817,190.12822763139837,190.0610354356606,190.66732266693927,194.58689755844313,191.54315723669794,185.19822583147123,200.84389256332287,211.8271080197529,222.83503839113766,207.28807262345916,,298.1660344446137,334.2805998829701,282.8635694287076,271.7979522264169,260.093766507598,257.89753520627187,262.28058157526834,271.47580614246624,278.07910433516594,283.5902198367167,291.93535400577156,295.4077953044094,276.6643126699166,272.520949120586,267.56033697827735,289.54346860356065,277.8946708382606,285.81649306151735,293.2141142996512,313.06616760772346,320.7992079459387,319.50743471845664,322.21772608962976,321.1058431099976,317.5298348346137,253.51437330889937,307.9761681797177,383.0279773291783,543.3620039277738,577.3862522114258,594.6927433730624,631.4787488940218,619.9137755356853,625.0480869676142,587.2798879135937,605.841579986444,598.9477377475853,616.5182683366049,609.1773946269907,651.1036829145863,729.6958055907429,759.1264966818659,733.6123223034512,673.32699633291,689.5799733617712,722.3834080112492,763.7325777195771,721.307974714523,712.0369254065922,851.8023807688216,951.778780040813,1039.2746373386326,871.9207064965888,914.4686947433497,820.0363054339015,924.8911301336827,1027.6968935920613,1268.1161383985664,1301.2108706658837,1263.811111111111,1251.3028046078482
395000,305,"Pottsville, PA",msa,PA,535.6772876441339,537.4651294358825,,,544.5402084631846,,557.9831133017716,561.1177922100812,560.8533602664681,554.4448502703698,559.7805110603456,551.6393214953463,,,564.9616925835675,568.7066528759384,606.2526065840614,583.5316508257738,586.3564880596601,555.8971104166075,565.2950919474107,570.8070160852261,591.0455051798784,613.6063132683706,621.4141439460868,629.3723289844039,608.1068415038077,,609.6445223179226,599.486313404855,601.4982768198806,603.4344376436137,618.959502134035,601.6851847246137,604.4443718921235,606.5095107217976,621.4275373648827,604.3617406950891,627.7451448529472,629.7794903834675,663.5677922102421,646.3400893828796,662.2498372852546,654.2321879522927,659.3263247536636,652.9136511739364,661.5957352347692,657.5742743890172,,627.9737345486031,643.3580033581827,673.2125465251403,688.0589969242386,684.9419212780215,681.7463636653137,677.4631512918137,666.3105063552699,672.7688425141549,680.803210961926,693.8721359256233,693.7769466803072,672.647995312872,675.8993256659443,684.4983511880035,704.454932164023,710.6783626108479,706.7552705096684,718.8220513508141,736.6505451308981,752.9901551686239,740.4187527989534,738.9391812108546,758.013403974299,799.6213394820068,816.9179712928,808.4557754822868,812.5904342705676,822.6966481900524,809.181769356813,812.3523178000042,817.7978381354646,849.5240932287812,856.6504438010573,836.2750527450021,870.1071663291696,924.3792622252952,952.6077129419734,964.0191566255719,958.75,996.8165784854698
394879,306,"Morgantown, WV",msa,WV,972.5903649866241,951.3318971043309,930.5249375701261,950.8396898073734,876.7372154132005,916.4172995591196,908.9789029887544,1013.9290537971729,1019.0546332995505,1005.5601753587102,1006.5307655607932,1007.3388312980868,1069.666799472712,1063.5065061660803,1114.7005901982595,1079.8569613473144,1096.93649090324,1044.576678196667,1067.657845528639,1061.2638162638802,1065.7762501172683,1069.0684222537377,1087.2656469087956,1104.936525608928,1118.7073674779203,1122.9073164828205,1096.3853426548187,1094.0329005773779,1085.5376113038076,1065.9183013293382,1079.5003017857093,1083.5588208333766,1125.6410101234358,1118.1897893381163,1133.079954662783,1136.9230401883733,1136.3446021400691,1132.2859711678987,1124.7067122569745,1118.5022236253983,1111.252905729713,1106.2155087217768,1116.2084349582378,1118.088002233175,1144.333285166851,1125.8491724685982,1134.1036846595778,1132.0145853123029,1146.6629553482678,1153.981399030956,1150.8748682305636,1152.7374119048095,1124.3800831438355,1124.7714487894334,1125.8645270109344,1159.9488858233306,1171.7333162706523,1199.1558888630987,1187.181094812628,1184.6378687938914,1168.0114580626691,1179.5817379117643,1163.6832545806885,1165.900558392381,1166.2491994385698,1187.2406840985873,1173.5662382686864,1176.6904067542794,1172.53934109111,1190.2012059655497,1195.813013658579,1210.504881800307,1213.7407401430157,1208.2424508917472,1229.602110915713,1235.7615785399305,1245.9897006952335,1298.1498136345108,1316.7374592137862,1343.67645223967,1271.4227039702673,1258.2555006261312,1277.434139089777,1286.744961818102,1306.3449851320859,1288.6401802321059,1311.6031837235023,1353.8989990068553,1371.3915598290598,1378.6409486840116
